Date,SPY,QQQ,IWM,XLK,XLF,XLE,XLV,XLY
2021-03-30,372.8974304199219,306.5020751953125,207.24395751953125,126.55242919921875,31.932600021362305,42.37762451171875,109.41355895996094,161.389404296875
2021-03-31,374.4088439941406,311.1923522949219,210.02926635742188,128.56597900390625,31.690610885620117,42.08595657348633,109.62953186035156,162.64744567871094
2021-04-01,378.4521179199219,316.49713134765625,212.69097900390625,131.15065002441406,32.081512451171875,43.158267974853516,109.30086517333984,163.9539031982422
2021-04-05,383.88409423828125,322.8158264160156,213.86024475097656,133.86122131347656,32.33279800415039,42.12885284423828,110.0615234375,167.67967224121094
2021-04-06,383.65740966796875,322.5917053222656,213.23284912109375,133.2900390625,32.267642974853516,42.017330169677734,109.63893127441406,168.40548706054688
2021-04-07,384.10137939453125,323.3717041015625,209.7916259765625,133.99671936035156,32.42586898803711,42.16316604614258,109.39476776123047,167.9022674560547
2021-04-08,385.9246826171875,326.7456359863281,211.56927490234375,135.93280029296875,32.435176849365234,41.614139556884766,109.56379699707031,168.69580078125
2021-04-09,388.7303771972656,328.7251892089844,211.59779357910156,137.23965454101562,32.71438980102539,41.339630126953125,110.76583862304688,170.30221557617188
2021-04-12,388.8721008300781,328.296142578125,210.770751953125,136.58140563964844,32.85399627685547,41.013648986816406,110.8785400390625,171.3957977294922
2021-04-13,390.0246276855469,332.12841796875,210.21939086914062,137.86888122558594,32.5468635559082,41.056541442871094,111.33866882324219,173.20542907714844
2021-04-14,388.692626953125,328.1401672363281,212.291748046875,136.40713500976562,32.742313385009766,42.19747543334961,111.32929229736328,171.50221252441406
2021-04-15,392.8680725097656,333.11328125,213.21383666992188,138.7498321533203,32.71438980102539,41.85434341430664,113.23566436767578,172.73126220703125
2021-04-16,394.18121337890625,333.50335693359375,213.55604553222656,138.7207794189453,32.94707107543945,41.519775390625,114.08084106445312,174.06671142578125
2021-04-19,392.24462890625,330.45123291015625,210.78024291992188,137.5688018798828,32.85399627685547,41.47688674926758,114.1090087890625,172.1118927001953
2021-04-20,389.37274169921875,328.0426025390625,206.46444702148438,136.3490447998047,32.23972702026367,40.37883758544922,114.5503921508789,169.94415283203125
2021-04-21,393.05706787109375,330.8509826660156,211.51222229003906,137.72369384765625,32.68647003173828,40.8935546875,115.90266418457031,172.2086639404297
2021-04-22,389.46728515625,326.86273193359375,210.63768005371094,136.1070098876953,32.3234977722168,40.41315460205078,115.38618469238281,170.30221557617188
2021-04-23,393.6900329589844,330.9777526855469,214.61123657226562,138.13992309570312,32.92845153808594,40.78203201293945,116.14684295654297,172.0828399658203
2021-04-26,394.5118408203125,333.13275146484375,216.84521484375,138.84658813476562,33.05875778198242,41.056541442871094,115.75244140625,172.8376922607422
2021-04-27,394.4268493652344,331.6896057128906,217.1684112548828,138.50778198242188,33.3193473815918,41.55408477783203,115.08566284179688,172.63449096679688
2021-04-28,394.3134765625,330.56817626953125,217.5391387939453,137.2202911376953,33.44964599609375,42.9866943359375,114.73821258544922,172.43121337890625
2021-04-29,396.82635498046875,331.7579040527344,216.7311248779297,137.1041259765625,34.04530334472656,43.46709060668945,114.2780532836914,172.47959899902344
2021-04-30,394.21905517578125,329.5832824707031,213.78421020507812,135.23582458496094,33.74747848510742,42.369041442871094,113.93997192382812,173.14735412597656
2021-05-03,395.0692443847656,327.8280944824219,214.8298797607422,134.85826110839844,33.915000915527344,43.53572463989258,115.23590850830078,172.3248291015625
2021-05-04,392.6319580078125,321.9285888671875,212.26319885253906,132.4381866455078,34.184906005859375,43.56145477294922,115.35798645019531,170.52484130859375
2021-05-05,392.7547302246094,320.84619140625,211.41714477539062,132.1186981201172,34.46411895751953,44.968318939208984,115.56460571289062,169.9925537109375
2021-05-06,395.8911437988281,323.26446533203125,211.59779357910156,133.44493103027344,34.97602081298828,45.19993591308594,115.71484375,170.3603057861328
2021-05-07,398.7724609375,325.8876037597656,214.25950622558594,134.58721923828125,35.16215133666992,46.00631332397461,116.5130844116211,171.88929748535156
2021-05-10,394.8236083984375,317.6575012207031,208.81246948242188,131.18939208984375,35.13423538208008,46.02347183227539,116.66333770751953,168.8312530517578
2021-05-11,391.2999572753906,317.21868896484375,208.14706420898438,130.79249572753906,34.51066207885742,44.83964920043945,115.40495300292969,166.92483520507812
2021-05-12,382.98663330078125,309.0080871582031,201.38819885253906,127.1139144897461,34.15699005126953,45.05411148071289,114.31562042236328,161.2732391357422
2021-05-13,387.58734130859375,311.3971252441406,205.09556579589844,128.7982940673828,34.706111907958984,44.50508117675781,115.34860229492188,162.41519165039062
2021-05-14,393.538818359375,318.2718505859375,210.10531616210938,131.6346435546875,35.25522994995117,45.8862190246582,115.93084716796875,165.23130798339844
2021-05-17,392.5374755859375,316.34112548828125,210.3905029296875,130.6666259765625,35.32037353515625,46.949947357177734,115.71484375,164.93128967285156
2021-05-18,389.15557861328125,314.2055358886719,208.79347229003906,129.62115478515625,34.82709503173828,45.8604850769043,115.75244140625,163.6442108154297
2021-05-19,388.1351623535156,314.5663146972656,207.18690490722656,130.07611083984375,34.613033294677734,44.71954345703125,115.55522155761719,162.27001953125
2021-05-20,392.310791015625,320.6511535644531,208.56532287597656,132.5640106201172,34.63164520263672,44.650917053222656,116.76664733886719,163.9345245361328
2021-05-21,391.98956298828125,318.87640380859375,209.10714721679688,131.83795166015625,34.97602081298828,44.74528503417969,116.78541564941406,163.11196899414062
2021-05-24,395.985595703125,324.2395935058594,210.466552734375,134.1806182861328,35.143531799316406,45.19136428833008,116.89810180664062,164.72804260253906
2021-05-25,395.1070556640625,324.6882019042969,208.43222045898438,134.21937561035156,34.78986740112305,44.27346420288086,116.55065155029297,165.2506561279297
2021-05-26,395.8911437988281,325.8193359375,212.3202667236328,134.2096710205078,34.89224624633789,44.6680793762207,115.87451171875,166.82801818847656
2021-05-27,396.09893798828125,324.60040283203125,214.5066680908203,133.50302124023438,35.292442321777344,44.702392578125,115.62094116210938,167.49578857421875
2021-05-28,396.8075256347656,325.6242980957031,214.3640594482422,133.9773406982422,35.35759735107422,44.788177490234375,116.07170867919922,167.26353454589844
2021-06-01,396.45794677734375,324.5419006347656,216.7976531982422,133.3190460205078,35.5716667175293,46.512451171875,114.16536712646484,166.9442138671875
2021-06-02,397.0814208984375,325.17572021484375,217.05433654785156,134.23873901367188,35.62751007080078,47.37887191772461,113.93997192382812,166.1699981689453
2021-06-03,395.6077575683594,321.7921142578125,215.2386474609375,132.9899444580078,35.711265563964844,47.507545471191406,114.28742980957031,164.1958465576172
2021-06-04,399.22589111328125,327.2528076171875,216.17025756835938,135.54556274414062,35.80434036254883,47.82495880126953,114.6536865234375,165.51193237304688
2021-06-07,398.8385314941406,328.2279357910156,219.0696563720703,135.5165252685547,35.5716667175293,47.61906814575195,115.0668716430664,165.51193237304688
2021-06-08,398.9235534667969,328.3839111328125,221.38914489746094,135.52622985839844,35.478599548339844,48.03083801269531,114.71002960205078,166.84739685058594
2021-06-09,398.32843017578125,328.4618835449219,219.9156494140625,135.62303161621094,35.143531799316406,47.7305908203125,115.81816101074219,165.92803955078125
2021-06-10,400.1800231933594,331.8846435546875,218.2848358154297,136.62010192871094,34.73402786254883,47.670536041259766,117.79964447021484,166.71194458007812
2021-06-11,400.84124755859375,332.75250244140625,220.58877563476562,137.4333038330078,34.95740509033203,47.507545471191406,116.9638442993164,167.62164306640625
2021-06-14,401.7387390136719,335.9410705566406,219.94137573242188,138.82723999023438,34.594425201416016,47.301666259765625,117.06713104248047,167.6699981689453
2021-06-15,401.0019226074219,333.7471923828125,219.3130340576172,137.97537231445312,34.659576416015625,48.20240783691406,117.10470581054688,166.77969360351562
2021-06-16,398.76300048828125,332.5281982421875,218.84652709960938,137.22996520996094,34.622344970703125,47.94504928588867,116.6539535522461,166.85708618164062
2021-06-17,398.63067626953125,336.75042724609375,216.3902587890625,138.81756591796875,33.59856033325195,46.31514358520508,117.54608154296875,167.48611450195312
2021-06-18,393.2530517578125,334.1079406738281,211.4777069091797,137.54940795898438,32.78885269165039,44.94258499145508,116.20317840576172,166.60545349121094
2021-06-21,398.8829040527344,336.1844177246094,215.9999542236328,139.02354431152344,33.55411148071289,46.85780334472656,117.59939575195312,167.8896484375
2021-06-22,401.01531982421875,339.3182067871094,216.98056030273438,140.28431701660156,33.61018371582031,47.1697883605957,117.85395050048828,169.46939086914062
2021-06-23,400.5319519042969,339.48419189453125,217.6945343017578,140.12916564941406,33.675594329833984,47.29978561401367,117.36371612548828,170.77780151367188
2021-06-24,402.9013977050781,341.5830993652344,220.76963806152344,141.01165771484375,34.096065521240234,47.70708084106445,117.96707916259766,171.35923767089844
2021-06-25,404.33258056640625,341.163330078125,221.14097595214844,140.8468017578125,34.5072021484375,47.958404541015625,118.50444030761719,172.44473266601562
2021-06-28,405.147705078125,345.3124084472656,219.38919067382812,142.32093811035156,34.25491714477539,46.337833404541016,118.68357849121094,172.48350524902344
2021-06-29,405.3656921386719,346.56201171875,218.34194946289062,143.35865783691406,34.133445739746094,46.11252212524414,118.81554412841797,172.90992736816406
2021-06-30,405.7068786621094,346.0152893066406,218.3705291748047,143.20346069335938,34.2829475402832,46.684478759765625,118.74014282226562,173.0456085205078
2021-07-01,407.9530334472656,346.1519775390625,220.29364013671875,143.44593811035156,34.553916931152344,47.49909973144531,119.79600524902344,174.0244903564453
2021-07-02,411.0713195800781,350.1253967285156,218.1991424560547,145.33709716796875,34.51654815673828,47.39509963989258,120.94618225097656,175.5557403564453
2021-07-06,410.3225402832031,351.6385498046875,215.02883911132812,145.88986206054688,33.9745979309082,45.85253143310547,120.83306121826172,175.75930786132812
2021-07-07,411.7726745605469,352.380615234375,213.029541015625,146.6851348876953,34.02130889892578,45.10724639892578,121.59667205810547,175.6623992919922
2021-07-08,408.4175109863281,350.2522888183594,211.06832885742188,145.29830932617188,33.339210510253906,44.847259521484375,120.9273452758789,175.22625732421875
2021-07-09,412.7773132324219,352.4390869140625,215.52391052246094,146.63662719726562,34.3016357421875,45.800540924072266,121.34214782714844,176.86415100097656
2021-07-12,414.2558288574219,353.8156433105469,215.7047882080078,146.75302124023438,34.63801956176758,45.731204986572266,121.57784271240234,178.07565307617188
2021-07-13,412.8436584472656,353.8156433105469,211.63954162597656,147.3543243408203,34.264259338378906,45.384559631347656,121.4646987915039,175.94342041015625
2021-07-14,413.459716796875,354.4502258300781,208.37403869628906,148.4404754638672,34.10540771484375,44.03264236450195,121.3515625,175.6236114501953
2021-07-15,412.0475158691406,351.9607849121094,207.19349670410156,147.218505859375,34.2175407409668,43.41735076904297,120.9273452758789,174.67384338378906
2021-07-16,408.8155212402344,349.1101379394531,204.64199829101562,145.7637939453125,33.750335693359375,42.18674850463867,121.25729370117188,172.52224731445312
2021-07-19,402.7781982421875,346.2496643066406,201.57643127441406,143.75624084472656,32.80660629272461,40.6961784362793,119.9845962524414,170.54515075683594
2021-07-20,408.5501403808594,350.2718505859375,207.8313751220703,145.88986206054688,33.61953353881836,41.24215316772461,121.44585418701172,173.69497680664062
2021-07-21,411.85791015625,352.97601318359375,211.41104125976562,147.2960968017578,34.198848724365234,42.680728912353516,121.6438217163086,175.29408264160156
2021-07-22,412.7204284667969,355.309326171875,208.05035400390625,148.3822784423828,33.82508850097656,42.2040901184082,122.5394058227539,176.05006408691406
2021-07-23,416.96649169921875,359.4584045410156,209.02145385742188,149.85643005371094,33.88115692138672,42.048095703125,123.95357513427734,177.62013244628906
2021-07-26,417.9900817871094,359.7415771484375,209.63076782226562,149.77882385253906,34.07737731933594,43.08803176879883,123.15222930908203,178.93824768066406
2021-07-27,416.08502197265625,355.77789306640625,207.18397521972656,148.36289978027344,34.06803512573242,42.68939208984375,123.72732543945312,177.12582397460938
2021-07-28,415.9144287109375,357.1446533203125,210.23052978515625,148.17861938476562,34.02130889892578,43.079368591308594,124.17041778564453,176.5540313720703
2021-07-29,417.6393737792969,357.7792053222656,211.84898376464844,148.8672332763672,34.39507293701172,43.49533462524414,124.47208404541016,178.5408172607422
2021-07-30,415.61114501953125,355.9146423339844,210.4495086669922,148.77023315429688,34.12409210205078,42.80205154418945,124.58523559570312,174.86767578125
2021-08-02,414.7391662597656,355.9438781738281,209.40225219726562,148.23683166503906,34.133445739746094,42.481407165527344,124.7549057006836,175.3716278076172
2021-08-03,418.1133117675781,358.10137939453125,210.26858520507812,149.18724060058594,34.51654815673828,43.20936584472656,126.48959350585938,176.67030334472656
2021-08-04,416.056640625,358.6187744140625,207.6504669189453,149.4878692626953,34.22687911987305,42.039432525634766,125.95222473144531,174.9549102783203
2021-08-05,418.69146728515625,360.8935241699219,211.38250732421875,150.31227111816406,34.67539596557617,42.51607894897461,125.43372344970703,176.6315460205078
2021-08-06,419.3833312988281,359.31195068359375,212.6772918701172,150.18614196777344,35.376190185546875,42.90605163574219,125.33001708984375,175.4297637939453
2021-08-09,419.04217529296875,359.97589111328125,211.50625610351562,149.70123291015625,35.46962356567383,42.299415588378906,125.81082153320312,175.1875
2021-08-10,419.5633850097656,358.1306457519531,211.92515563964844,148.624755859375,35.8433837890625,43.044700622558594,125.51851654052734,175.8756103515625
2021-08-11,420.60595703125,357.5156555175781,212.96287536621094,148.64414978027344,36.2545166015625,43.3826904296875,124.27412414550781,176.38926696777344
2021-08-12,421.8664855957031,358.8043212890625,212.4582977294922,149.49758911132812,36.319923400878906,43.339351654052734,125.25460052490234,176.46681213378906
2021-08-13,422.63427734375,360.06365966796875,210.52566528320312,150.31227111816406,36.0489501953125,42.82805633544922,126.03706359863281,175.9628143310547
2021-08-16,423.62939453125,360.21990966796875,208.56448364257812,150.99110412597656,35.955501556396484,42.039432525634766,127.4700698852539,175.14869689941406
2021-08-17,420.8523864746094,357.0470886230469,206.02249145507812,149.7400665283203,35.70322799682617,41.60612487792969,128.97845458984375,170.99098205566406
2021-08-18,416.2461853027344,353.6105651855469,204.2230987548828,147.6743621826172,35.264068603515625,40.73951721191406,127.01753234863281,171.6015625
2021-08-19,416.89068603515625,355.3191223144531,201.7763671875,149.11935424804688,35.00242614746094,39.68224334716797,127.59262084960938,170.50636291503906
2021-08-20,420.2079162597656,358.99951171875,205.1846923828125,151.03961181640625,35.21733856201172,39.7689094543457,128.31849670410156,172.14427185058594
2021-08-23,423.9042053222656,364.3690490722656,209.08807373046875,152.98895263671875,35.506996154785156,41.25947570800781,128.3656768798828,174.3637237548828
2021-08-24,424.5771789550781,365.48199462890625,211.1444854736328,152.8143768310547,35.72190856933594,41.94409942626953,127.91314697265625,175.59451293945312
2021-08-25,425.46807861328125,365.9017028808594,211.88710021972656,152.72706604003906,36.142391204833984,42.26475143432617,127.56431579589844,176.27296447753906
2021-08-26,422.95648193359375,363.5782165527344,209.6402587890625,151.76698303222656,35.96485137939453,41.62345504760742,127.0646743774414,174.64474487304688
2021-08-27,426.7381591796875,367.1123046875,215.5524444580078,153.23141479492188,36.4413948059082,42.73272705078125,126.92327880859375,176.2341766357422
2021-08-30,428.61474609375,371.2321472167969,214.66705322265625,154.8800506591797,35.92747497558594,42.23008728027344,127.63975524902344,177.56199645996094
2021-08-31,427.97967529296875,370.9295349121094,215.08595275878906,154.0654296875,35.88075637817383,41.94409942626953,127.4700698852539,177.9884033203125
2021-09-01,428.2071533203125,371.5444641113281,216.53306579589844,154.104248046875,35.675193786621094,41.32881164550781,127.50774383544922,177.97869873046875
2021-09-02,429.5245666503906,371.3688049316406,218.0372772216797,153.93936157226562,35.79666519165039,42.37741470336914,128.874755859375,177.96905517578125
2021-09-03,429.4202880859375,372.5110168457031,217.02813720703125,154.5503692626953,35.57241439819336,42.1347541809082,129.01622009277344,177.86241149902344
2021-09-07,427.8848876953125,373.03814697265625,215.53341674804688,154.58912658691406,35.35749435424805,41.88344192504883,128.26199340820312,178.38575744628906
2021-09-08,427.36370849609375,371.7397766113281,213.18186950683594,153.99754333496094,35.27340316772461,41.34614181518555,128.20541381835938,178.58929443359375
2021-09-09,425.534423828125,370.4608459472656,213.0771484375,153.41566467285156,35.376190185546875,41.432804107666016,126.72527313232422,178.356689453125
2021-09-10,422.17926025390625,367.649169921875,210.99215698242188,151.9027557373047,35.11456298828125,41.415470123291016,125.56568145751953,177.2615203857422
2021-09-13,423.25970458984375,367.3954162597656,212.19175720214844,151.9512176513672,35.51634216308594,42.60272979736328,124.79264068603516,177.6976318359375
2021-09-14,420.97564697265625,366.350830078125,209.48793029785156,151.7572479248047,35.0398063659668,41.98743438720703,124.7737808227539,177.10647583007812
2021-09-15,424.4918212890625,369.0745544433594,211.38250732421875,153.08592224121094,35.376190185546875,43.555999755859375,125.58453369140625,178.25006103515625
2021-09-16,423.8189392089844,369.3283386230469,211.5348358154297,153.17323303222656,35.27340316772461,43.06203079223633,125.26399993896484,179.06417846679688
2021-09-17,419.6905212402344,364.9547119140625,211.81092834472656,150.78741455078125,35.11456298828125,42.741390228271484,125.38658142089844,178.43418884277344
2021-09-20,412.6925048828125,357.41357421875,206.77459716796875,148.04095458984375,34.29998779296875,41.43620300292969,124.07810974121094,174.36244201660156
2021-09-21,412.30267333984375,357.8533935546875,207.0887908935547,148.0992431640625,34.2530632019043,41.53268814086914,124.2673568725586,174.6245574951172
2021-09-22,416.3245849609375,361.1958923339844,210.30670166015625,150.12973022460938,34.82551574707031,42.813316345214844,124.47550201416016,177.00257873535156
2021-09-23,421.3829650878906,364.52862548828125,214.02915954589844,152.14076232910156,35.67949676513672,44.313236236572266,125.37425231933594,178.79818725585938
2021-09-24,422.0770263671875,364.87066650390625,212.9969482421875,152.2476806640625,35.86719512939453,44.646541595458984,124.8633804321289,179.46791076660156
2021-09-27,420.8695068359375,361.9581604003906,216.2340850830078,150.77093505859375,36.35517501831055,46.23416519165039,123.08476257324219,180.42886352539062
2021-09-28,412.3882141113281,351.7156677246094,211.31625366210938,146.30191040039062,35.75457000732422,46.39205551147461,120.97501373291016,176.95401000976562
2021-09-29,413.08233642578125,351.1390686035156,210.86744689941406,146.11734008789062,35.7827262878418,46.39205551147461,121.93055725097656,177.1287384033203
2021-09-30,408.0334777832031,349.84893798828125,208.89071655273438,145.06809997558594,35.21966552734375,45.69034194946289,120.43572998046875,174.17803955078125
2021-10-01,412.8826599121094,352.0186767578125,212.26162719726562,147.2540283203125,35.8015022277832,47.225341796875,120.46411895751953,175.48837280273438
2021-10-04,407.55810546875,344.6299743652344,210.33267211914062,143.8439483642578,35.4918098449707,47.99722671508789,118.62873840332031,174.1004180908203
2021-10-05,411.7987365722656,349.28216552734375,211.05841064453125,145.8938751220703,36.18625259399414,48.27791213989258,119.33829498291016,174.7992401123047
2021-10-06,413.51019287109375,351.5201721191406,209.9602508544922,146.845947265625,36.22378921508789,47.769168853759766,119.12068176269531,175.35250854492188
2021-10-07,417.08526611328125,354.7453918457031,213.19744873046875,148.18667602539062,36.439632415771484,48.137569427490234,120.70063781738281,178.07994079589844
2021-10-08,416.3245849609375,352.9764709472656,211.59317016601562,147.63291931152344,36.61793899536133,49.619937896728516,120.09515380859375,177.2646484375
2021-10-11,413.310546875,350.2692565917969,210.38043212890625,146.81683349609375,36.25194549560547,49.435733795166016,119.15853118896484,176.5463409423828
2021-10-12,412.29315185546875,349.0475769042969,211.535888671875,146.05902099609375,36.13933181762695,49.47959899902344,118.58141326904297,177.94407653808594
2021-10-13,413.7763977050781,351.8427734375,212.53855895996094,146.95286560058594,35.93286895751953,49.435733795166016,118.77063751220703,178.81759643554688
2021-10-14,420.7364501953125,358.32257080078125,215.68980407714844,150.26571655273438,36.53348922729492,50.04096603393555,120.47359466552734,180.69090270996094
2021-10-15,423.9406433105469,360.58013916015625,215.01181030273438,151.47039794921875,37.07776641845703,50.28657150268555,121.06961059570312,183.45718383789062
2021-10-18,425.19573974609375,364.2060852050781,214.88768005371094,152.7528533935547,37.087162017822266,50.3216552734375,120.24652099609375,185.69931030273438
2021-10-19,428.4760437011719,366.9621887207031,215.68980407714844,154.26840209960938,37.453147888183594,50.89179229736328,121.82645416259766,185.17518615722656
2021-10-20,430.1590270996094,366.48333740234375,217.1221923828125,153.84097290039062,37.753448486328125,51.304054260253906,123.56726837158203,185.03929138183594
2021-10-21,431.2809753417969,368.7214050292969,217.6760711669922,154.43359375,37.59391784667969,50.35673522949219,124.06868743896484,187.7570343017578
2021-10-22,430.8340759277344,365.6233215332031,217.16041564941406,153.8992462158203,38.119441986083984,50.83039093017578,124.57008361816406,187.08729553222656
2021-10-25,433.1446228027344,369.3664855957031,219.2230682373047,154.4044189453125,38.0725212097168,51.575965881347656,124.72144317626953,191.7268829345703
2021-10-26,433.534423828125,370.529541015625,217.5709991455078,154.84164428710938,38.100669860839844,51.87418746948242,125.3364028930664,191.75599670410156
2021-10-27,431.61376953125,371.3895568847656,213.56988525390625,154.70559692382812,37.47191619873047,50.383056640625,124.3430404663086,192.18309020996094
2021-10-28,435.7782897949219,375.5139465332031,217.828857421875,156.26002502441406,37.9317626953125,50.742679595947266,125.38370513916016,194.73580932617188
2021-10-29,436.6625671386719,377.361083984375,217.77157592773438,156.930419921875,37.78159713745117,50.40936279296875,126.60418701171875,195.24053955078125
2021-11-01,437.4136962890625,378.65118408203125,223.41517639160156,156.69725036621094,37.80036544799805,51.277740478515625,126.45279693603516,198.82212829589844
2021-11-02,439.1822509765625,380.2344665527344,223.8831024169922,158.07679748535156,37.89421844482422,50.79530715942383,127.24750518798828,197.48269653320312
2021-11-03,441.8635559082031,384.27099609375,227.88424682617188,158.99977111816406,38.03498840332031,50.37428283691406,127.99490356445312,201.03515625
2021-11-04,443.9458923339844,389.1967468261719,227.7982940673828,161.48684692382812,37.5376091003418,50.4444580078125,127.11505889892578,203.74317932128906
2021-11-05,445.4861755371094,389.5680847167969,230.91139221191406,162.32237243652344,37.55637741088867,51.10231018066406,125.69595336914062,205.0535430908203
2021-11-08,445.866455078125,389.0403747558594,231.6275634765625,163.1967315673828,37.762840270996094,51.56719207763672,126.4433364868164,202.15133666992188
2021-11-09,444.3927307128906,386.36248779296875,230.2811279296875,162.52639770507812,37.55637741088867,51.7777099609375,125.97977447509766,198.41444396972656
2021-11-10,440.8176574707031,380.6841125488281,226.65240478515625,159.84498596191406,37.49068069458008,50.40936279296875,126.33929443359375,197.67681884765625
2021-11-11,440.96026611328125,381.739501953125,228.47630310058594,160.59307861328125,37.59391784667969,50.60233688354492,125.97029113769531,197.1429443359375
2021-11-12,444.28814697265625,385.75653076171875,228.70550537109375,162.5458221435547,37.67837905883789,50.47953414916992,126.59471893310547,197.802978515625
2021-11-15,444.44024658203125,385.6684875488281,227.7982940673828,162.38067626953125,37.67837905883789,50.90056228637695,125.8094711303711,197.637939453125
2021-11-16,446.1992492675781,388.4148254394531,228.2184600830078,164.09056091308594,37.640846252441406,50.97951126098633,126.33929443359375,200.753662109375
2021-11-17,445.1153869628906,388.6200866699219,225.22955322265625,163.5950927734375,37.20915985107422,50.1988525390625,126.51901245117188,202.03488159179688
2021-11-18,446.6271667480469,392.6467590332031,224.274658203125,165.2272186279297,37.021461486816406,49.9006233215332,126.5663070678711,204.32554626464844
2021-11-19,445.8283996582031,394.8359375,222.2310791015625,166.43191528320312,36.61793899536133,47.953365325927734,125.79998016357422,205.20880126953125
2021-11-22,444.5733642578125,390.2522277832031,221.28570556640625,164.57630920410156,37.13408279418945,48.804195404052734,125.23236846923828,204.6943817138672
2021-11-23,445.1629638671875,388.4734802246094,220.90371704101562,164.1973876953125,37.71590805053711,50.30411148071289,125.36479949951172,203.20936584472656
2021-11-24,446.3514709472656,389.7245178222656,221.1424560546875,165.39236450195312,37.63145065307617,50.79530715942383,125.31751251220703,203.62669372558594
2021-11-26,436.3963623046875,382.3358154296875,212.80593872070312,161.263427734375,36.38332748413086,48.751564025878906,124.85391998291016,198.07470703125
2021-11-29,441.7494201660156,390.6333923339844,212.67222595214844,165.29522705078125,36.495941162109375,49.032257080078125,125.19449615478516,201.151611328125
2021-11-30,433.1540832519531,384.896484375,208.3368682861328,163.91567993164062,35.623191833496094,47.88319778442383,122.73469543457031,198.43386840820312
2021-12-01,428.34295654296875,378.34820556640625,203.6481475830078,161.67144775390625,35.22904586791992,47.37445068359375,122.51712799072266,194.85227966308594
2021-12-02,434.903564453125,381.0750427246094,209.33001708984375,163.15789794921875,36.28010559082031,48.751564025878906,123.11314392089844,197.62826538085938
2021-12-03,431.11932373046875,374.4486083984375,205.03280639648438,160.42788696289062,35.688880920410156,48.365623474121094,123.34019470214844,193.7846221923828
2021-12-06,436.2252197265625,377.4490661621094,209.14854431152344,161.9531707763672,36.233177185058594,49.084877014160156,124.04031372070312,195.9976348876953
2021-12-07,445.2484436035156,388.8155212402344,213.9995880126953,167.6074676513672,36.880706787109375,50.23393249511719,125.63916778564453,200.56924438476562
2021-12-08,446.4274597167969,390.55523681640625,215.46063232421875,168.37498474121094,36.683624267578125,50.22516632080078,126.58524322509766,201.07400512695312
2021-12-09,443.4132995605469,384.8084716796875,210.58094787597656,166.55819702148438,36.60855484008789,49.83922576904297,126.8785400390625,197.5894317626953
2021-12-10,447.58740234375,388.9914245605469,209.99844360351562,169.90028381347656,36.64609146118164,50.20763397216797,127.32321166992188,198.9677276611328
2021-12-13,443.6225891113281,383.37176513671875,206.92955017089844,167.374267578125,36.25194549560547,48.8129768371582,128.5247039794922,193.84286499023438
2021-12-14,440.5704345703125,379.40380859375,205.14797973632812,164.62486267089844,36.46779251098633,48.61122512817383,128.00433349609375,192.71690368652344
2021-12-15,447.4543762207031,388.05322265625,208.4046173095703,168.98699951171875,36.571014404296875,48.37439727783203,130.625,195.16290283203125
2021-12-16,443.5084533691406,378.0745849609375,204.1901397705078,164.1973876953125,37.030853271484375,48.681396484375,131.4008026123047,190.8533477783203
2021-12-17,438.78826904296875,376.1882629394531,206.0675048828125,163.09959411621094,36.214412689208984,47.69022750854492,130.4830780029297,189.5526885986328
2021-12-20,434.1224365234375,372.5391540527344,203.17483520507812,161.15963745117188,35.5109748840332,47.09937286376953,129.69290161132812,186.49261474609375
2021-12-21,441.83203125,380.876708984375,208.9792938232422,165.23809814453125,36.2464714050293,48.44100570678711,130.23426818847656,191.32382202148438
2021-12-22,446.24981689453125,385.51519775390625,210.99075317382812,167.39891052246094,36.416194915771484,48.75197982788086,131.7537841796875,194.8135528564453
2021-12-23,449.0263977050781,388.421630859375,212.67654418945312,168.33335876464844,36.60478591918945,48.77864074707031,132.29513549804688,197.5159454345703
2021-12-27,455.3810729980469,394.8412170410156,214.66880798339844,171.94451904296875,36.981956481933594,49.84484100341797,133.6912384033203,199.44064331054688
2021-12-28,455.0089111328125,393.01116943359375,213.35659790039062,171.04905700683594,37.000816345214844,49.809295654296875,133.33982849121094,199.52813720703125
2021-12-29,455.59100341796875,392.95245361328125,213.58644104003906,171.195068359375,36.953670501708984,49.48943328857422,134.09959411621094,199.92669677734375
2021-12-30,454.33154296875,391.77825927734375,213.5290069580078,170.0659637451172,36.887664794921875,49.18734359741211,134.37503051757812,199.2073211669922
2021-12-31,453.1865234375,389.3317565917969,213.06924438476562,169.23858642578125,36.821659088134766,49.31174087524414,133.80520629882812,198.7310333251953
2022-01-03,455.8104248046875,393.0797119140625,215.81822204589844,170.84463500976562,37.274269104003906,50.8399658203125,132.4281005859375,204.43710327148438
2022-01-04,455.65771484375,387.98126220703125,215.49253845214844,169.0341796875,38.254920959472656,52.59918975830078,130.68063354492188,203.19284057617188
2022-01-05,446.90814208984375,376.0620422363281,208.19386291503906,163.83642578125,37.81174087524414,52.59029769897461,129.74989318847656,197.71034240722656
2022-01-06,446.4883117675781,375.7978210449219,209.381591796875,163.00909423828125,38.36807632446289,53.763118743896484,128.24932861328125,197.19515991210938
2022-01-07,444.72314453125,371.7268981933594,206.9582977294922,161.5100860595703,38.820682525634766,54.500579833984375,127.59404754638672,193.90953063964844
